0,1,2
22.72273225,114.1427392,4
23.08677944,113.3363988,17
22.93705557,113.8930631,2
23.04174379,113.1086283,14
23.46625925,113.1716854,12
23.55264376,113.5946997,14
22.61001575,113.8604877,5
22.82590799,113.6873499,7
22.94671655,113.3638168,15
23.1986508,113.1812753,4
23.16475391,113.5993323,2
23.05856199,113.7672267,8
23.17517574,112.9008362,10
22.62425762,114.0498393,5
22.78836828,113.2770535,6
23.29687277,113.3446329,7
22.750664,114.378843,1
22.84951911,114.16017,10
22.49842442,113.9232002,7
22.90306802,112.8903583,5
22.80716389,113.5553738,5
22.88967401,113.081987,1
22.74040934,113.7890795,1
22.97898904,114.0028986,3
23.14139871,113.298169,10
23.11156429,113.4851071,9
23.1358098,113.1108866,8
23.40500635,113.2292303,10
23.22136431,113.2775256,17
22.99976995,113.6180415,2
22.84123066,113.2602025,11
23.81610767,113.9579294,1
22.57485851,114.1672614,2
22.77632081,114.0501917,7
23.87839806,113.5397114,1
23.10363943,113.2233394,3
22.72383303,113.983865,2
23.04400696,113.8549183,5
22.57872798,114.4936096,1
22.93257738,113.6662293,10
22.98684168,113.0003106,6
22.71195013,114.2443964,2
23.18054639,113.4235841,4
23.08290147,113.6659265,6
22.96671727,114.1609045,3
23.00740091,113.3259866,12
22.96323232,113.426067,9
22.55244488,113.9839982,9
22.9593874,113.086382,10
22.7841505,113.904682,3
23.23631587,113.0997994,4
22.99382748,113.7345358,6
22.71385453,113.1615807,3
23.05531506,112.9324267,5
23.72311773,113.739427,1
22.89041874,113.4621012,3
23.40871932,113.4180248,2
22.82452268,112.6832583,1
22.58797059,114.1318836,6
22.81390397,113.8037206,11
22.57367385,113.8989976,10
22.80187155,113.745852,10
23.11879536,113.0194074,5
22.91786679,113.2077933,3
22.75361148,113.5750883,7
23.08002847,113.9806002,3
22.65052133,114.2158955,6
23.18808705,113.3431813,10
22.72048747,114.0708914,8
23.18921234,113.2501373,11
23.11973195,113.4164804,8
22.53672809,114.0471419,8
22.66596532,114.0232359,6
23.11760162,113.1432425,4
23.05335107,113.1486759,10
22.91478554,114.0379068,3
22.84110685,113.3474867,2
22.68197028,113.8330795,9
23.09659345,113.8724549,6
22.67652261,113.9361142,7
22.70288333,114.3338379,2
23.05878688,113.0622355,12
23.62547628,113.4313956,1
23.33887144,113.1110649,1
23.38437719,113.3539553,2
22.64144071,114.4227421,2
23.46029585,113.2244186,2
23.26059621,113.2748652,7
23.10889965,113.5464441,4
23.15242647,113.2290544,8
22.81916571,113.1755669,2
22.65151147,114.0699976,8
23.14022183,113.3375635,14
22.8123289,113.4166339,2
23.03777543,113.2063696,4
23.38871296,113.2043875,10
22.52798478,113.9315834,14
23.01219914,113.1359327,11
22.81182864,114.1041688,5
23.02626095,113.8218372,8
22.83661574,113.0000318,1
22.64946304,113.6129849,1
22.54821914,114.1190709,5
23.33920371,113.2987636,3
23.10447107,113.2799404,7
23.05744213,113.7276147,8
23.10335866,113.1880197,8
23.06332956,113.2760189,7
23.00377765,113.0828128,7
22.56191994,114.2429442,2
22.76629562,113.8534431,3
23.00765673,113.3993918,4
23.02506148,114.1035973,1
22.99510804,113.9484519,3
22.88369259,113.2285524,5
23.11388996,112.9302375,2
22.8620175,113.9952854,2
23.44810805,113.3062546,4
22.74687999,114.2849073,7
22.71805976,114.1789166,5
22.73722496,113.49332,1
23.26100515,113.0241886,2
23.45457434,113.4983044,1
22.97556192,113.4972296,1
22.98330807,113.8967392,4
22.56990533,113.9588816,6
22.80045529,114.1634719,3
23.24392662,113.3110742,7
23.07057951,112.8445408,1
23.22047606,113.2376481,11
23.01023868,113.6917415,3
22.93640702,113.4082393,9
22.89382275,113.8499848,3
22.9395735,113.9454136,3
23.13942822,113.3798305,8
23.13704941,113.2639184,8
22.86543931,113.6552133,4
23.06141974,113.8134332,9
23.18020492,113.0808032,2
22.86519656,113.1391115,2
22.72749241,113.8221513,7
23.02544265,113.9861235,2
22.95824422,113.256553,2
22.99518001,113.7708326,7
22.6244169,114.1418877,5
23.10771329,113.8212055,4
23.05414378,113.5685692,2
23.14848995,113.6628065,2
22.82848756,113.5173389,2
22.86800794,113.0543329,4
